TimeInSeconds,TimeToFinishSession,Scene,PlayerPositionX,PlayerPositionY,PlayerPositionZ,RawInputPositionX,RawInputPositionZ,ObjectiveType,ObjectiveCompletion,Score,ObjectiveWindow,CitySigns,MiniMap,NavigationArrow,PlayerRotation,ReachedLocation
61207.344,1796.101,City,-96.19027,1.400005,-0.6583666,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.349,1796.096,City,-96.19027,1.400005,-0.6583666,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.354,1796.091,City,-96.19027,1.400005,-0.6583666,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.359,1796.086,City,-96.19027,1.400005,-0.6583666,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.364,1796.081,City,-96.11027,1.400005,-0.6592353,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.369,1796.076,City,-96.11027,1.400005,-0.6592353,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.375,1796.07,City,-96.11027,1.400005,-0.6592353,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.380,1796.065,City,-96.03027,1.400005,-0.6601039,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.384,1796.06,City,-96.03027,1.400005,-0.6601039,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.390,1796.055,City,-96.03027,1.400005,-0.6601039,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.395,1796.05,City,-96.03027,1.400005,-0.6601039,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.400,1796.045,City,-95.95028,1.400005,-0.6609726,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.407,1796.04,City,-95.95028,1.400005,-0.6609726,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.414,1796.032,City,-95.95028,1.400005,-0.6609726,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.419,1796.026,City,-95.95028,1.400005,-0.6609726,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.425,1796.02,City,-95.87029,1.400005,-0.6618412,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.432,1796.015,City,-95.87029,1.400005,-0.6618412,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.438,1796.008,City,-95.87029,1.400005,-0.6618412,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.445,1796.001,City,-95.79029,1.400005,-0.6627099,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.451,1795.996,City,-95.79029,1.400005,-0.6627099,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.457,1795.989,City,-95.79029,1.400005,-0.6627099,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.463,1795.983,City,-95.7103,1.400005,-0.6635786,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.468,1795.978,City,-95.7103,1.400005,-0.6635786,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.475,1795.971,City,-95.7103,1.400005,-0.6635786,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.480,1795.966,City,-95.6303,1.400005,-0.6644472,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.487,1795.96,City,-95.6303,1.400005,-0.6644472,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.492,1795.953,City,-95.6303,1.400005,-0.6644472,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.497,1795.947,City,-95.6303,1.400005,-0.6644472,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.503,1795.942,City,-95.5503,1.400005,-0.6653159,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.508,1795.937,City,-95.5503,1.400005,-0.6653159,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.512,1795.932,City,-95.5503,1.400005,-0.6653159,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.517,1795.927,City,-95.5503,1.400005,-0.6653159,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.523,1795.922,City,-95.47031,1.400005,-0.6661845,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.528,1795.917,City,-95.47031,1.400005,-0.6661845,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.532,1795.912,City,-95.47031,1.400005,-0.6661845,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.537,1795.907,City,-95.47031,1.400005,-0.6661845,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.543,1795.902,City,-95.39031,1.400005,-0.6670532,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.549,1795.897,City,-95.39031,1.400005,-0.6670532,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.555,1795.891,City,-95.39031,1.400005,-0.6670532,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.561,1795.885,City,-95.31032,1.400005,-0.6679218,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.565,1795.88,City,-95.31032,1.400005,-0.6679218,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.570,1795.875,City,-95.31032,1.400005,-0.6679218,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.576,1795.869,City,-95.31032,1.400005,-0.6679218,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.582,1795.864,City,-95.23032,1.400005,-0.6687905,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.588,1795.858,City,-95.23032,1.400005,-0.6687905,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.593,1795.852,City,-95.23032,1.400005,-0.6687905,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.598,1795.846,City,-95.23032,1.400005,-0.6687905,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.604,1795.841,City,-95.15033,1.400005,-0.6696591,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.610,1795.836,City,-95.15033,1.400005,-0.6696591,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.615,1795.83,City,-95.15033,1.400005,-0.6696591,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.621,1795.824,City,-95.07034,1.400005,-0.6705278,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.626,1795.819,City,-95.07034,1.400005,-0.6705278,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.632,1795.813,City,-95.07034,1.400005,-0.6705278,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.637,1795.808,City,-95.07034,1.400005,-0.6705278,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.642,1795.803,City,-94.99033,1.400005,-0.6713964,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.647,1795.798,City,-94.99033,1.400005,-0.6713964,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.652,1795.792,City,-94.99033,1.400005,-0.6713964,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.657,1795.787,City,-94.99033,1.400005,-0.6713964,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.663,1795.782,City,-94.91034,1.400005,-0.6722651,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.670,1795.777,City,-94.91034,1.400005,-0.6722651,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.676,1795.77,City,-94.91034,1.400005,-0.6722651,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.682,1795.764,City,-94.83035,1.400005,-0.6731337,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.687,1795.758,City,-94.83035,1.400005,-0.6731337,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.692,1795.753,City,-94.83035,1.400005,-0.6731337,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.697,1795.748,City,-94.83035,1.400005,-0.6731337,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.702,1795.743,City,-94.75035,1.400005,-0.6740024,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.708,1795.737,City,-94.75035,1.400005,-0.6740024,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.713,1795.732,City,-94.75035,1.400005,-0.6740024,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.718,1795.727,City,-94.75035,1.400005,-0.6740024,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.724,1795.722,City,-94.67036,1.400005,-0.674871,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.728,1795.717,City,-94.67036,1.400005,-0.674871,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.734,1795.711,City,-94.67036,1.400005,-0.674871,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.739,1795.706,City,-94.67036,1.400005,-0.674871,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.744,1795.701,City,-94.59036,1.400005,-0.6757397,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.749,1795.695,City,-94.59036,1.400005,-0.6757397,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.754,1795.69,City,-94.59036,1.400005,-0.6757397,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.760,1795.685,City,-94.59036,1.400005,-0.6757397,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.765,1795.68,City,-94.51037,1.400005,-0.6766084,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.770,1795.675,City,-94.51037,1.400005,-0.6766084,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.775,1795.67,City,-94.51037,1.400005,-0.6766084,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.781,1795.665,City,-94.43037,1.400005,-0.677477,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.786,1795.659,City,-94.43037,1.400005,-0.677477,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.792,1795.654,City,-94.43037,1.400005,-0.677477,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.797,1795.648,City,-94.43037,1.400005,-0.677477,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.803,1795.643,City,-94.35037,1.400005,-0.6783457,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.807,1795.638,City,-94.35037,1.400005,-0.6783457,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.812,1795.633,City,-94.35037,1.400005,-0.6783457,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.817,1795.628,City,-94.35037,1.400005,-0.6783457,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.823,1795.623,City,-94.27038,1.400005,-0.6792143,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.830,1795.617,City,-94.27038,1.400005,-0.6792143,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.835,1795.612,City,-94.27038,1.400005,-0.6792143,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.841,1795.605,City,-94.19038,1.400005,-0.680083,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.845,1795.6,City,-94.19038,1.400005,-0.680083,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.850,1795.595,City,-94.19038,1.400005,-0.680083,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.856,1795.589,City,-94.19038,1.400005,-0.680083,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.862,1795.584,City,-94.11039,1.400005,-0.6809517,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.866,1795.579,City,-94.11039,1.400005,-0.6809517,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.871,1795.574,City,-94.11039,1.400005,-0.6809517,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.876,1795.568,City,-94.11039,1.400005,-0.6809517,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.882,1795.563,City,-94.0304,1.400005,-0.6818203,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.887,1795.558,City,-94.0304,1.400005,-0.6818203,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.892,1795.553,City,-94.0304,1.400005,-0.6818203,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.897,1795.548,City,-94.0304,1.400005,-0.6818203,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.902,1795.543,City,-93.9504,1.400005,-0.682689,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.914,1795.537,City,-93.9504,1.400005,-0.682689,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.919,1795.526,City,-93.9504,1.400005,-0.682689,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.924,1795.521,City,-93.87041,1.400005,-0.6835576,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.930,1795.515,City,-93.87041,1.400005,-0.6835576,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.935,1795.51,City,-93.87041,1.400005,-0.6835576,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.941,1795.505,City,-93.79041,1.400005,-0.6844262,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.946,1795.499,City,-93.79041,1.400005,-0.6844262,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.952,1795.494,City,-93.79041,1.400005,-0.6844262,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.958,1795.487,City,-93.79041,1.400005,-0.6844262,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.963,1795.482,City,-93.71041,1.400005,-0.6852949,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.968,1795.477,City,-93.71041,1.400005,-0.6852949,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.973,1795.472,City,-93.71041,1.400005,-0.6852949,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.979,1795.466,City,-93.71041,1.400005,-0.6852949,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.985,1795.461,City,-93.63042,1.400005,-0.6861635,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.989,1795.456,City,-93.63042,1.400005,-0.6861635,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61207.994,1795.451,City,-93.63042,1.400005,-0.6861635,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.000,1795.445,City,-93.63042,1.400005,-0.6861635,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.005,1795.44,City,-93.55042,1.400005,-0.6870322,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.009,1795.435,City,-93.55042,1.400005,-0.6870322,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.015,1795.43,City,-93.55042,1.400005,-0.6870322,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.021,1795.425,City,-93.47043,1.400005,-0.6879008,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.026,1795.419,City,-93.47043,1.400005,-0.6879008,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.031,1795.414,City,-93.47043,1.400005,-0.6879008,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.036,1795.409,City,-93.47043,1.400005,-0.6879008,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.041,1795.404,City,-93.39043,1.400005,-0.6887695,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.048,1795.399,City,-93.39043,1.400005,-0.6887695,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.058,1795.391,City,-93.39043,1.400005,-0.6887695,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.064,1795.381,City,-93.31044,1.400005,-0.6896382,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.069,1795.376,City,-93.31044,1.400005,-0.6896382,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.075,1795.37,City,-93.31044,1.400005,-0.6896382,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.081,1795.365,City,-93.23044,1.400005,-0.6905068,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.086,1795.359,City,-93.23044,1.400005,-0.6905068,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.091,1795.354,City,-93.23044,1.400005,-0.6905068,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.096,1795.349,City,-93.23044,1.400005,-0.6905068,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.102,1795.344,City,-93.15044,1.399981,-0.6913755,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.106,1795.339,City,-93.15044,1.399981,-0.6913755,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.111,1795.333,City,-93.15044,1.399981,-0.6913755,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.116,1795.328,City,-93.15044,1.399981,-0.6913755,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.122,1795.323,City,-93.07045,1.399924,-0.6922441,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.127,1795.318,City,-93.07045,1.399924,-0.6922441,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.132,1795.313,City,-93.07045,1.399924,-0.6922441,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.137,1795.308,City,-93.07045,1.399924,-0.6922441,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.142,1795.303,City,-92.99046,1.399835,-0.6931128,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.146,1795.298,City,-92.99046,1.399835,-0.6931128,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.153,1795.293,City,-92.99046,1.399835,-0.6931128,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.158,1795.287,City,-92.99046,1.399835,-0.6931128,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.163,1795.282,City,-92.91046,1.399713,-0.6939815,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.168,1795.277,City,-92.91046,1.399713,-0.6939815,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.173,1795.271,City,-92.91046,1.399713,-0.6939815,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.177,1795.266,City,-92.91046,1.399713,-0.6939815,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.184,1795.261,City,-92.83047,1.399558,-0.6948501,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.189,1795.256,City,-92.83047,1.399558,-0.6948501,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.193,1795.251,City,-92.83047,1.399558,-0.6948501,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.199,1795.246,City,-92.83047,1.399558,-0.6948501,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.205,1795.241,City,-92.75047,1.399371,-0.6957188,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.210,1795.235,City,-92.75047,1.399371,-0.6957188,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.216,1795.23,City,-92.75047,1.399371,-0.6957188,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.221,1795.224,City,-92.67047,1.39915,-0.6965874,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.226,1795.219,City,-92.67047,1.39915,-0.6965874,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.231,1795.214,City,-92.67047,1.39915,-0.6965874,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.236,1795.208,City,-92.67047,1.39915,-0.6965874,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.242,1795.203,City,-92.59048,1.398898,-0.6974561,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.247,1795.198,City,-92.59048,1.398898,-0.6974561,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.252,1795.192,City,-92.59048,1.398898,-0.6974561,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.257,1795.187,City,-92.59048,1.398898,-0.6974561,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.263,1795.182,City,-92.51048,1.398612,-0.6983247,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.268,1795.177,City,-92.51048,1.398612,-0.6983247,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.273,1795.172,City,-92.51048,1.398612,-0.6983247,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.279,1795.167,City,-92.51048,1.398612,-0.6983247,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.284,1795.161,City,-92.43049,1.398293,-0.6991934,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.289,1795.156,City,-92.43049,1.398293,-0.6991934,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.294,1795.151,City,-92.43049,1.398293,-0.6991934,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.299,1795.145,City,-92.43049,1.398293,-0.6991934,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.305,1795.14,City,-92.35049,1.397941,-0.700062,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.310,1795.135,City,-92.35049,1.397941,-0.700062,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.315,1795.129,City,-92.35049,1.397941,-0.700062,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.321,1795.124,City,-92.2705,1.397557,-0.7009307,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.326,1795.119,City,-92.2705,1.397557,-0.7009307,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.331,1795.114,City,-92.2705,1.397557,-0.7009307,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.337,1795.108,City,-92.2705,1.397557,-0.7009307,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.343,1795.103,City,-92.19051,1.39714,-0.7017993,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.347,1795.097,City,-92.19051,1.39714,-0.7017993,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.353,1795.092,City,-92.19051,1.39714,-0.7017993,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.358,1795.087,City,-92.19051,1.39714,-0.7017993,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.364,1795.081,City,-92.11051,1.39669,-0.702668,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.369,1795.076,City,-92.11051,1.39669,-0.702668,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.373,1795.071,City,-92.11051,1.39669,-0.702668,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.379,1795.066,City,-92.11051,1.39669,-0.702668,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.384,1795.061,City,-92.03052,1.396207,-0.7035366,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.389,1795.056,City,-92.03052,1.396207,-0.7035366,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.394,1795.051,City,-92.03052,1.396207,-0.7035366,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.399,1795.046,City,-92.03052,1.396207,-0.7035366,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.405,1795.04,City,-91.95052,1.39569,-0.7044052,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.409,1795.035,City,-91.95052,1.39569,-0.7044052,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.415,1795.03,City,-91.95052,1.39569,-0.7044052,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.419,1795.025,City,-91.95052,1.39569,-0.7044052,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.425,1795.02,City,-91.87053,1.395141,-0.7052739,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.431,1795.015,City,-91.87053,1.395141,-0.7052739,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.436,1795.009,City,-91.87053,1.395141,-0.7052739,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.441,1795.004,City,-91.79053,1.394559,-0.7061425,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.446,1794.999,City,-91.79053,1.394559,-0.7061425,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.452,1794.993,City,-91.79053,1.394559,-0.7061425,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.456,1794.988,City,-91.79053,1.394559,-0.7061425,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.463,1794.983,City,-91.71055,1.393944,-0.7070111,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.467,1794.977,City,-91.71055,1.393944,-0.7070111,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.472,1794.972,City,-91.71055,1.393944,-0.7070111,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.477,1794.967,City,-91.71055,1.393944,-0.7070111,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.483,1794.962,City,-91.63055,1.393295,-0.7078797,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.491,1794.957,City,-91.63055,1.393295,-0.7078797,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.496,1794.949,City,-91.63055,1.393295,-0.7078797,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.503,1794.943,City,-91.55056,1.392613,-0.7087483,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.508,1794.938,City,-91.55056,1.392613,-0.7087483,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.513,1794.932,City,-91.55056,1.392613,-0.7087483,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.519,1794.926,City,-91.55056,1.392613,-0.7087483,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.526,1794.921,City,-91.47057,1.391898,-0.709617,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.530,1794.914,City,-91.47057,1.391898,-0.709617,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.535,1794.91,City,-91.47057,1.391898,-0.709617,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.542,1794.904,City,-91.39058,1.39115,-0.7104856,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.547,1794.899,City,-91.39058,1.39115,-0.7104856,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.553,1794.893,City,-91.39058,1.39115,-0.7104856,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.558,1794.887,City,-91.39058,1.39115,-0.7104856,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.564,1794.882,City,-91.31059,1.390368,-0.7113542,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.570,1794.876,City,-91.31059,1.390368,-0.7113542,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.576,1794.87,City,-91.31059,1.390368,-0.7113542,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.581,1794.864,City,-91.23059,1.400005,-0.7122228,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.587,1794.859,City,-91.23059,1.400005,-0.7122228,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.592,1794.852,City,-91.23059,1.400005,-0.7122228,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.597,1794.847,City,-91.23059,1.400005,-0.7122228,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.604,1794.842,City,-91.15192,1.400005,-0.7130771,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.609,1794.836,City,-91.15192,1.400005,-0.7130771,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
61208.614,1794.831,City,-91.15192,1.400005,-0.7130771,0,0,GoToHome,0,0,1,1,0,0,90.62214,0
