TimeInSeconds,TimeToFinishSession,Scene,PlayerPositionX,PlayerPositionY,PlayerPositionZ,RawInputPositionX,RawInputPositionZ,ObjectiveType,ObjectiveCompletion,Score,ObjectiveWindow,LevelNumber,Type,Scenario,Category,ImagesToFind,Columns,Rows,ObjectiveVisible,HintsActive,SelectedImage,CorrectImages,Wrong Images
61331.770,1674.067,FashionStore,-0.7323992,0.893,-1.625284,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61331.779,1674.058,FashionStore,-0.7411668,0.893,-1.616517,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61331.788,1674.049,FashionStore,-0.7499772,0.893,-1.607706,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61331.797,1674.04,FashionStore,-0.7590343,0.893,-1.598649,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61331.815,1674.031,FashionStore,-0.7681093,0.893,-1.589574,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61331.823,1674.014,FashionStore,-0.7858301,0.893,-1.571854,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61331.832,1674.005,FashionStore,-0.7947053,0.893,-1.562978,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61331.846,1673.996,FashionStore,-0.8033793,0.893,-1.554304,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61331.856,1673.982,FashionStore,-0.8171796,0.893,-1.540504,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61331.865,1673.972,FashionStore,-0.8272969,0.893,-1.530387,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61331.873,1673.964,FashionStore,-0.8360013,0.893,-1.521682,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61331.882,1673.955,FashionStore,-0.8445855,0.893,-1.513098,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61331.892,1673.945,FashionStore,-0.85399,0.893,-1.503694,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61331.909,1673.936,FashionStore,-0.863028,0.893,-1.494656,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61331.918,1673.919,FashionStore,-0.8800929,0.893,-1.477591,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61331.927,1673.91,FashionStore,-0.889084,0.893,-1.4686,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61331.936,1673.902,FashionStore,-0.8978292,0.893,-1.459854,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61331.944,1673.893,FashionStore,-0.906635,0.893,-1.451049,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61331.956,1673.884,FashionStore,-0.915283,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61331.965,1673.872,FashionStore,-0.9270504,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61331.974,1673.863,FashionStore,-0.9361974,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61331.982,1673.854,FashionStore,-0.9451025,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61331.991,1673.845,FashionStore,-0.9539539,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.004,1673.836,FashionStore,-0.9630848,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.015,1673.824,FashionStore,-0.9756417,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.024,1673.814,FashionStore,-0.9858395,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.035,1673.804,FashionStore,-0.995863,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.043,1673.794,FashionStore,-1.005752,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.054,1673.784,FashionStore,-1.015046,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.062,1673.775,FashionStore,-1.024564,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.080,1673.766,FashionStore,-1.033582,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.096,1673.748,FashionStore,-1.050108,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.106,1673.733,FashionStore,-1.050108,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.114,1673.723,FashionStore,-1.049829,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.123,1673.714,FashionStore,-1.04935,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.132,1673.705,FashionStore,-1.048621,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.141,1673.696,FashionStore,-1.047609,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.152,1673.687,FashionStore,-1.046303,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.160,1673.677,FashionStore,-1.044698,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.174,1673.668,FashionStore,-1.042904,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.189,1673.654,FashionStore,-1.039557,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.197,1673.639,FashionStore,-1.035479,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.207,1673.63,FashionStore,-1.032767,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.216,1673.621,FashionStore,-1.029829,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.224,1673.613,FashionStore,-1.026631,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.233,1673.604,FashionStore,-1.023292,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.242,1673.595,FashionStore,-1.019759,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.250,1673.587,FashionStore,-1.015908,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.267,1673.578,FashionStore,-1.011934,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.276,1673.561,FashionStore,-1.003156,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.288,1673.552,FashionStore,-0.9983957,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.297,1673.54,FashionStore,-0.9913148,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.306,1673.531,FashionStore,-0.9860423,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.314,1673.523,FashionStore,-0.9805878,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.330,1673.514,FashionStore,-0.9747308,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.338,1673.499,FashionStore,-0.9642056,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.348,1673.49,FashionStore,-0.9578188,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.357,1673.481,FashionStore,-0.9509881,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.365,1673.472,FashionStore,-0.9440205,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.378,1673.463,FashionStore,-0.9367747,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.387,1673.451,FashionStore,-0.9263738,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.396,1673.442,FashionStore,-0.9185843,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.404,1673.433,FashionStore,-0.9106137,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.413,1673.424,FashionStore,-0.9027687,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.422,1673.415,FashionStore,-0.8942758,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.430,1673.407,FashionStore,-0.8856053,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.439,1673.398,FashionStore,-0.8770789,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.448,1673.389,FashionStore,-0.868468,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.457,1673.38,FashionStore,-0.8590889,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.473,1673.371,FashionStore,-0.8500091,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.483,1673.355,FashionStore,-0.8344976,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.492,1673.345,FashionStore,-0.8242863,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.500,1673.337,FashionStore,-0.8155642,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.510,1673.328,FashionStore,-0.8067417,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.518,1673.319,FashionStore,-0.7980185,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.536,1673.31,FashionStore,-0.7892006,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.551,1673.292,FashionStore,-0.7712676,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.563,1673.277,FashionStore,-0.7558921,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.581,1673.265,FashionStore,-0.7436462,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.591,1673.247,FashionStore,-0.7258083,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.600,1673.238,FashionStore,-0.7168628,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.608,1673.228,FashionStore,-0.7072528,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.630,1673.219,FashionStore,-0.698502,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.645,1673.198,FashionStore,-0.6770413,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.654,1673.183,FashionStore,-0.6619893,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.663,1673.174,FashionStore,-0.653321,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.672,1673.165,FashionStore,-0.6443362,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.681,1673.156,FashionStore,-0.6353484,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.690,1673.147,FashionStore,-0.6263782,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.700,1673.138,FashionStore,-0.6171221,0.893,-1.45,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.709,1673.128,FashionStore,-0.6073093,0.893,-1.450289,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.718,1673.119,FashionStore,-0.5982489,0.893,-1.450802,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.727,1673.11,FashionStore,-0.5892757,0.893,-1.451551,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.736,1673.101,FashionStore,-0.5803874,0.893,-1.452531,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.744,1673.093,FashionStore,-0.5716998,0.893,-1.453715,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.753,1673.084,FashionStore,-0.5630516,0.893,-1.455118,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.771,1673.076,FashionStore,-0.5545749,0.893,-1.456708,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.781,1673.057,FashionStore,-0.5357594,0.893,-1.461301,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.791,1673.047,FashionStore,-0.5264896,0.893,-1.463821,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.802,1673.037,FashionStore,-0.5161103,0.893,-1.466967,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.811,1673.026,FashionStore,-0.5048449,0.893,-1.470761,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.820,1673.017,FashionStore,-0.496327,0.893,-1.473848,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.829,1673.008,FashionStore,-0.4871367,0.893,-1.477432,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.850,1673,FashionStore,-0.4785468,0.893,-1.481003,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.863,1672.978,FashionStore,-0.4566394,0.893,-1.49155,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.871,1672.965,FashionStore,-0.444221,0.893,-1.497992,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.881,1672.957,FashionStore,-0.4355801,0.893,-1.502698,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.890,1672.947,FashionStore,-0.4263345,0.893,-1.50799,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.898,1672.939,FashionStore,-0.4177424,0.893,-1.513129,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.907,1672.93,FashionStore,-0.408907,0.893,-1.518648,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.918,1672.921,FashionStore,-0.4003388,0.893,-1.52422,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.926,1672.911,FashionStore,-0.3900172,0.893,-1.531252,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.945,1672.902,FashionStore,-0.3814715,0.893,-1.537294,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.960,1672.884,FashionStore,-0.3626359,0.893,-1.551674,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.969,1672.869,FashionStore,-0.3475387,0.893,-1.563884,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.978,1672.86,FashionStore,-0.3387278,0.893,-1.571243,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.987,1672.85,FashionStore,-0.3294416,0.893,-1.579257,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61332.995,1672.842,FashionStore,-0.3205547,0.893,-1.587164,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.004,1672.833,FashionStore,-0.3116995,0.893,-1.595277,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.013,1672.824,FashionStore,-0.3031502,0.893,-1.60333,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.022,1672.815,FashionStore,-0.2938492,0.893,-1.61235,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.038,1672.806,FashionStore,-0.284955,0.893,-1.621213,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.048,1672.79,FashionStore,-0.2686705,0.893,-1.637498,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.056,1672.781,FashionStore,-0.2597709,0.893,-1.646397,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.065,1672.772,FashionStore,-0.2507274,0.893,-1.655441,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.075,1672.763,FashionStore,-0.2420783,0.893,-1.66409,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.084,1672.753,FashionStore,-0.232357,0.893,-1.673811,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.093,1672.744,FashionStore,-0.2231085,0.893,-1.68306,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.103,1672.735,FashionStore,-0.2139926,0.893,-1.692176,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.118,1672.725,FashionStore,-0.2040247,0.893,-1.702144,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.130,1672.711,FashionStore,-0.189858,0.893,-1.71631,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.139,1672.699,FashionStore,-0.1775593,0.893,-1.728609,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.148,1672.689,FashionStore,-0.1681521,0.893,-1.738016,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.164,1672.68,FashionStore,-0.1592882,0.893,-1.74688,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.173,1672.664,FashionStore,-0.1431296,0.893,-1.763039,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.182,1672.655,FashionStore,-0.1339198,0.893,-1.772249,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.191,1672.646,FashionStore,-0.1249599,0.893,-1.781208,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.199,1672.637,FashionStore,-0.1164093,0.893,-1.789759,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.209,1672.629,FashionStore,-0.1075958,0.893,-1.798573,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.227,1672.62,FashionStore,-0.09897824,0.893,-1.80719,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.235,1672.602,FashionStore,-0.08069053,0.893,-1.825478,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.245,1672.593,FashionStore,-0.07177703,0.893,-1.834391,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.253,1672.583,FashionStore,-0.06254123,0.893,-1.843627,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.275,1672.575,FashionStore,-0.05378923,0.893,-1.852379,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.284,1672.554,FashionStore,-0.03258793,0.893,-1.87358,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.292,1672.545,FashionStore,-0.02358363,0.893,-1.882585,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.302,1672.536,FashionStore,-0.01482823,0.893,-1.89134,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.311,1672.527,FashionStore,-0.00590773,0.893,-1.900261,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.321,1672.517,FashionStore,0.00369067,0.893,-1.909859,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.330,1672.507,FashionStore,0.01359127,0.893,-1.91976,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.340,1672.498,FashionStore,0.02274997,0.893,-1.928918,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.348,1672.488,FashionStore,0.03270407,0.893,-1.938873,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.357,1672.48,FashionStore,0.04131247,0.893,-1.947481,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.368,1672.471,FashionStore,0.05012467,0.893,-1.956293,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.377,1672.46,FashionStore,0.06056087,0.893,-1.966729,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
61333.385,1672.452,FashionStore,0.06937897,0.893,-1.975547,0,0,PlayRehatask,0,30,1,L0,Category,1,NaN,0,0,0,TextSmallDisplay,0,NaN,0,0
